area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,area_title,own_title,industry_title,agglvl_title,size_title,qtrly_estabs_count,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_disclosure_code,lq_qtrly_estabs_count,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_disclosure_code,oty_qtrly_estabs_count_chg,oty_qtrly_estabs_count_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg
19083,5,1122,76,0,2017,3,,"Hardin County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,19,242,237,235,2228266,1458417,7454,720,,112.42,145.45,144.14,141.96,200.84,125.37,136.01,1.4,,2,11.8,4,1.7,4,1.7,8,3.5,-136658,-5.8,-199076,-12,-4450,-37.4,-62,-7.9
19089,5,1122,76,0,2017,3,,"Howard County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,8,116,117,114,996712,671775,3141,663,,96.33,121.59,124.51,123.86,169.58,90.69,74.2,1.38,,1,14.3,69,146.8,71,154.3,69,153.3,608829,157,410428,157,2167,222.5,14,2.2
19091,5,1122,76,0,2017,3,,"Humboldt County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,55,55,53,461453,313307,1477,653,,56.26,58.83,60,56.69,74.47,45.76,51.54,1.27,,-1,-16.7,-14,-20.3,-14,-20.3,-16,-23.2,-80061,-14.8,-65780,-17.4,192,14.9,49,8.1
19093,5,1122,76,0,2017,3,,"Ida County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,17,19,10,71688,63488,630,360,,69.33,19.89,22.56,11.8,11.14,8.37,21.64,0.62,,0,0,-12,-41.4,-11,-36.7,-20,-66.7,-33248,-31.7,-32048,-33.5,-708,-52.9,88,32.4
19095,5,1122,76,0,2017,3,,"Iowa County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,18,18,20,149624,113356,234,617,,28.84,7.48,7.38,8.17,9.5,5.43,1.46,1.24,,-1,-16.7,-10,-35.7,-9,-33.3,-8,-28.6,-89476,-37.4,-39305,-25.7,22,10.4,-48,-7.2
19101,5,1122,76,0,2017,3,,"Jefferson County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,18,18,18,108227,101729,179,463,,15.64,10.64,10.74,10.66,9.79,8.26,2.71,0.92,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19103,5,1122,76,0,2017,3,,"Johnson County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,55,54,53,545011,324751,624,776,,5.87,2.86,2.82,2.75,3.27,3.18,1.54,1.16,,0,0,2,3.8,1,1.9,0,0,-49289,-8.3,8599,2.7,-225,-26.5,-87,-10.1
19105,5,1122,76,0,2017,3,,"Jones County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,33,35,31,292614,166032,403,682,,38.85,21.62,23.63,21.81,30.99,16.77,6.8,1.39,,0,0,2,6.5,7,25,4,14.8,4868,1.7,-29994,-15.3,41,11.3,-90,-11.7
19107,5,1122,76,0,2017,3,,"Keokuk County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,10,42,45,43,367880,267072,2696,653,,131.15,82.68,90.1,86.33,123.62,80.75,160.74,1.43,,2,25,-2,-4.5,1,2.3,-4,-8.5,23311,6.8,3254,1.2,-427,-13.7,64,10.9
19109,5,1122,76,0,2017,3,,"Kossuth County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,11,150,146,147,1800441,493562,2352,938,,72.48,93.55,93.69,93.36,161.71,42.77,56.18,1.73,,0,0,-3,-2,-8,-5.2,-4,-2.6,-200485,-10,-30987,-5.9,-825,-26,-70,-6.9
19119,5,1122,76,0,2017,3,,"Lyon County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,18,185,189,195,1754013,1005924,1472,711,,147.66,170.26,175.9,184.52,272.23,122.8,69.08,1.54,,0,0,-10,-5.1,-4,-2.1,-2,-1,147540,9.2,64648,6.9,-1670,-53.2,77,12.1
19127,5,1122,76,0,2017,3,,"Marshall County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,32,32,31,326439,156248,844,793,,16.09,7.92,8.08,7.93,11.2,5.49,5.25,1.41,,0,0,2,6.7,3,10.3,1,3.3,4992,1.6,16248,11.6,-243,-22.4,-40,-4.8
19137,5,1122,76,0,2017,3,,"Montgomery County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,24,26,28,225984,156138,1216,669,,31.68,25.32,27.67,30.09,35.28,24.06,35.17,1.27,,0,0,2,9.1,3,13,8,40,22336,11,24764,18.9,85,7.5,-54,-7.5
19141,5,1122,76,0,2017,3,,"Obrien County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,29,32,31,213657,174668,474,536,,41.88,19.53,21.63,21.34,23.37,18.58,20.37,1.12,,0,0,-1,-3.3,2,6.7,1,3.3,-6509,-3,7792,4.7,-784,-62.3,-29,-5.1
19149,5,1122,76,0,2017,3,,"Plymouth County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,15,82,81,79,782150,522734,3990,746,,75.24,30.17,31.14,30.67,39.5,27.29,35.19,1.29,,1,7.1,-3,-3.5,-3,-3.6,-3,-3.7,74449,10.5,35504,7.3,-74,-1.8,95,14.6
19151,5,1122,76,0,2017,3,,"Pocahontas County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,98,95,96,1145172,733536,5408,914,,87.62,151.12,146.28,134.54,236.24,98.73,79.63,1.64,,0,0,-6,-5.8,-8,-7.8,-10,-9.4,-62708,-5.2,-39812,-5.1,1424,35.7,23,2.6
19161,5,1122,76,0,2017,3,,"Sac County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,9,25,25,24,211243,180041,1298,659,,97.28,35.15,35.65,34.01,50.73,35.44,43.79,1.45,,0,0,-6,-19.4,-3,-10.7,-3,-11.1,-13548,-6,-9772,-5.1,840,183.4,56,9.3
19167,5,1122,76,0,2017,3,,"Sioux County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,20,156,147,153,1564051,826875,3153,792,,56.65,32.56,31.24,32.87,48.52,22.04,22.2,1.51,,0,0,18,13,-1,-0.7,6,4.1,-58703,-3.6,-52893,-6,-188,-5.6,-73,-8.4
19169,5,1122,76,0,2017,3,,"Story County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,127,128,129,2035256,737489,4701,1223,,9.51,11.33,11.47,12.02,22.83,12.7,20.29,1.97,,1,20,33,35.1,36,39.1,35,37.2,517758,34.1,373890,102.8,1106,30.8,-28,-2.2
19171,5,1122,76,0,2017,3,,"Tama County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,30,30,29,226691,168442,1025,588,,28.01,22.59,23.44,22.53,27.23,19.3,33.41,1.19,,0,0,3,11.1,3,11.1,3,11.5,3948,1.8,16443,10.8,225,28.1,-55,-8.6
19173,5,1122,76,0,2017,3,,"Taylor County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,21,21,20,153825,100694,630,573,,134.29,44.39,43.85,42.26,50.26,26.71,55.37,1.16,,-1,-14.3,-9,-30,-9,-30,-10,-33.3,-76131,-33.1,-54759,-35.2,-1453,-69.8,-17,-2.9
19183,5,1122,76,0,2017,3,,"Washington County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,14,232,219,215,2257204,1298669,3794,782,,73.35,118.89,114.01,113.43,198.36,92.61,53.25,1.72,,-1,-6.7,15,6.9,-1,-0.5,3,1.4,109038,5.1,-72805,-5.3,-1090,-22.3,18,2.4
19187,5,1122,76,0,2017,3,,"Webster County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,19,18,16,172434,107601,799,751,,13.58,4.46,4.3,3.85,5.46,3.89,6.02,1.3,,0,0,2,11.8,2,12.5,-2,-11.1,12762,8,7779,7.8,-92,-10.3,29,4
19189,5,1122,76,0,2017,3,,"Winnebago County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,87,88,90,990608,663429,7599,863,,41.28,86.12,89.39,91.34,166.7,96.37,251.07,1.88,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19191,5,1122,76,0,2017,3,,"Winneshiek County, Iowa",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,31,29,31,237934,160477,3315,603,,22.35,12.62,12.02,13.13,14.27,9.79,26.86,1.13,,0,0,3,10.7,3,11.5,3,10.7,14212,6.4,-17156,-9.7,61,1.9,-27,-4.3
20000,5,1122,56,0,2017,3,,Kansas -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,45,678,697,687,6081706,1105229,7358,681,,2.05,2.15,2.23,2.19,2.58,0.75,1.84,1.18,,2,4.7,13,2,31,4.7,34,5.2,54066,0.9,-105981,-8.8,-137,-1.8,-20,-2.9
20093,5,1122,76,0,2017,3,,"Kearny County, Kansas",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,8,8,8,63890,18540,484,614,,91.51,26.93,28.19,27.02,36.63,6.54,176.78,1.34,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201,5,1122,76,0,2017,3,,"Washington County, Kansas",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,7,52,52,48,384230,85352,540,583,,101.15,114.91,113.77,105.06,181.87,37.51,134.33,1.64,,0,0,3,6.1,2,4,-2,-4,-30659,-7.4,5844,7.4,221,69.3,-60,-9.3
26000,5,1122,56,0,2017,3,,Michigan -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,38,538,546,531,5147368,561460,10334,736,,0.64,0.54,0.55,0.54,0.6,0.3,0.56,1.11,,4,11.8,-31,-5.4,-12,-2.2,-14,-2.6,-615380,-10.7,69017,14,2091,25.4,-59,-7.4
26023,5,1122,76,0,2017,3,,"Branch County, Michigan",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,20,20,17,163843,12457,99,663,,15.62,6.21,6.25,5.21,7.6,1.69,1.64,1.29,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26027,5,1122,76,0,2017,3,,"Cass County, Michigan",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,8,77,76,71,741275,61604,1032,764,,44.76,35.36,35.13,32.27,49.68,14.13,24.78,1.45,,-1,-11.1,3,4.1,3,4.1,-3,-4.1,8825,1.2,12625,25.8,357,52.9,-1,-0.1
26999,5,1122,76,0,2017,3,,"Unknown Or Undefined, Michigan",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,17,22,26,197163,46428,1252,700,,0.57,0.59,0.76,0.9,0.6,0.51,1.27,0.8,N,3,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27000,5,1122,56,0,2017,3,,Minnesota -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,303,3562,3529,3485,35842479,22339906,103181,782,,7.29,5.35,5.34,5.31,5.86,4.68,5.04,1.1,,-4,-1.3,18,0.5,-2,-0.1,64,1.9,-49319,-0.1,-160708,-0.7,-20226,-16.4,-7,-0.9
27013,5,1122,76,0,2017,3,,"Blue Earth County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,20,221,231,222,2035278,1451517,9754,697,,40.63,24.48,25.38,24.21,30.15,22.35,37.96,1.22,,0,0,4,1.8,13,6,20,9.9,139082,7.3,184940,14.6,-6305,-39.3,10,1.5
27033,5,1122,76,0,2017,3,,"Cottonwood County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,12,161,159,159,1604250,988276,6172,773,,126.71,142.49,155.83,152.36,239.98,128.06,143.66,1.6,,-1,-7.7,-22,-12,-30,-15.9,-25,-13.6,-357479,-18.2,-221827,-18.3,-5138,-45.4,-41,-5
27039,5,1122,76,0,2017,3,,"Dodge County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,7,86,85,87,809439,543563,3833,724,,64.78,62.48,62.81,63.91,75.65,47.86,73.64,1.2,,0,0,-9,-9.5,-10,-10.5,-4,-4.4,-220488,-21.4,-81023,-13,-1844,-32.5,-122,-14.4
27045,5,1122,76,0,2017,3,,"Fillmore County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,51,52,55,432246,341938,729,631,,38.25,35.31,36.22,39.8,53.85,34.23,15.06,1.45,,0,0,1,2,-1,-1.9,3,5.8,-51061,-10.6,11507,3.5,-443,-37.8,-89,-12.4
27049,5,1122,76,0,2017,3,,"Goodhue County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,83,80,82,738171,539789,1195,695,,18.82,16.6,16.14,16.65,19.02,15.84,8.68,1.16,,0,0,-2,-2.4,-8,-9.1,-2,-2.4,13798,1.9,-19417,-3.5,-30,-2.4,45,6.9
27063,5,1122,76,0,2017,3,,"Jackson County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,7,55,57,57,476110,259493,850,650,,85.29,46.61,48.84,49.71,65.54,26.44,15.34,1.35,,0,0,0,0,3,5.6,4,7.5,-3990,-0.8,990,0.4,70,9,-34,-5
27073,5,1122,76,0,2017,3,,"Lac Qui Parle County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,7,49,41,48,394247,255103,1111,659,,126.43,101.53,85.28,96.94,142.69,87.37,74.31,1.51,,1,16.7,12,32.4,3,7.9,9,23.1,133266,51.1,38627,17.8,-188,-14.5,131,24.8
27081,5,1122,76,0,2017,3,,"Lincoln County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,7,54,55,51,490182,282140,2041,707,,128.69,133.8,141.02,129.96,204.13,128.92,214.42,1.51,,0,0,-2,-3.6,-2,-3.5,0,0,56565,13,12764,4.7,104,5.4,97,15.9
27083,5,1122,76,0,2017,3,,"Lyon County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,60,59,65,562074,435371,1074,705,,25.26,18.24,18.13,19.67,23.98,18.23,13.09,1.28,,0,0,13,27.7,12,25.5,18,38.3,165632,41.8,154862,55.2,772,255.6,56,8.6
27105,5,1122,76,0,2017,3,,"Nobles County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,7,131,129,129,1108949,944687,4591,658,,46.72,54.66,53.71,54.03,66.04,43.3,83.16,1.22,,0,0,9,7.4,2,1.6,10,8.4,44606,4.2,43723,4.9,367,8.7,-9,-1.3
27117,5,1122,76,0,2017,3,,"Pipestone County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,13,246,245,244,2231096,1418903,5421,701,,149.12,237.34,241.32,242.6,342.92,183.92,104.89,1.43,,1,8.3,-8,-3.1,1,0.4,7,3,-279831,-11.1,-206470,-12.7,-424,-7.3,-87,-11
27127,5,1122,76,0,2017,3,,"Redwood County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,10,9,14,132420,74243,74,926,,22.54,7,6.56,10.25,14.83,6.69,1.83,1.87,,0,0,0,0,-1,-10,4,40,20363,18.2,5053,7.3,-281,-79.2,64,7.4
27131,5,1122,76,0,2017,3,,"Rice County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,10,100,101,99,1098977,411305,721,845,,26.62,17.45,17.61,17.21,24.84,10.29,4.24,1.43,,0,0,-2,-2,-8,-7.3,-2,-2,-36793,-3.2,2238,0.5,-443,-38.1,5,0.6
27145,5,1122,76,0,2017,3,,"Stearns County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,71,71,72,759822,564858,5667,819,,3.79,3.52,3.54,3.63,4.81,3.79,8.89,1.35,,-1,-20,-2,-2.7,-4,-5.3,0,0,-6035,-0.8,-5464,-1,-653,-10.3,16,2
27149,5,1122,76,0,2017,3,,"Stevens County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,10,106,106,110,1003746,701212,2815,719,,121.48,82.38,82.83,85.8,99.71,67.05,39.86,1.19,,1,11.1,0,0,6,6,1,0.9,-34428,-3.3,136103,24.1,1174,71.5,-42,-5.5
27173,5,1122,76,0,2017,3,,"Yellow Medicine County, Minnesota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,45,43,39,374746,254071,696,681,,58.5,49.41,48.14,43.73,65.58,48.62,31.08,1.39,,0,0,-8,-15.1,-9,-17.3,-10,-20.4,-102702,-21.5,-42152,-14.2,-267,-27.7,-34,-4.8
29000,5,1122,56,0,2017,3,,Missouri -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,96,2038,2047,2007,17492911,2947162,30950,663,,1.89,3.2,3.21,3.14,3.48,1.68,4.14,1.09,,5,5.5,-16,-0.8,33,1.6,9,0.5,-493364,-2.7,-222837,-7,-11179,-26.5,-21,-3.1
29005,5,1122,76,0,2017,3,,"Atchison County, Missouri",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,61,64,61,393137,184960,1871,488,,82.36,165.79,177.51,159.04,187.68,169.91,695.63,1.12,,1,25,18,41.9,19,42.2,13,27.1,96264,32.4,73105,65.4,1136,154.6,-16,-3.2
29037,5,1122,76,0,2017,3,,"Cass County, Missouri",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,49,47,44,398413,45912,144,657,,5.64,8.51,7.94,7.37,11.67,2.39,1.83,1.47,,0,0,1,2.1,-1,-2.1,-2,-4.3,9433,2.4,-38338,-45.5,-541,-79,25,4
29041,5,1122,76,0,2017,3,,"Chariton County, Missouri",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,36,36,32,274431,74964,1512,609,,43.2,88.18,89.71,73.91,126.87,67.43,385.62,1.52,,0,0,12,50,14,63.6,7,28,37233,15.7,-1948,-2.5,-716,-32.1,-162,-21
29071,5,1122,76,0,2017,3,,"Franklin County, Missouri",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,29,32,33,359936,38797,650,884,,5.38,3.23,3.57,3.62,5.95,1.49,5.98,1.71,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29131,5,1122,76,0,2017,3,,"Miller County, Missouri",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,27,27,27,166323,32948,405,474,,18.89,18.16,18.07,16.6,19.62,5.79,14.77,1.12,,0,0,2,8,2,8,3,12.5,19152,13,-31565,-48.9,-550,-57.6,15,3.3
