area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,area_title,own_title,industry_title,agglvl_title,size_title,qtrly_estabs_count,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,qtrly_contributions,avg_wkly_wage,lq_disclosure_code,lq_qtrly_estabs_count,lq_month1_emplvl,lq_month2_emplvl,lq_month3_emplvl,lq_total_qtrly_wages,lq_taxable_qtrly_wages,lq_qtrly_contributions,lq_avg_wkly_wage,oty_disclosure_code,oty_qtrly_estabs_count_chg,oty_qtrly_estabs_count_pct_chg,oty_month1_emplvl_chg,oty_month1_emplvl_pct_chg,oty_month2_emplvl_chg,oty_month2_emplvl_pct_chg,oty_month3_emplvl_chg,oty_month3_emplvl_pct_chg,oty_total_qtrly_wages_chg,oty_total_qtrly_wages_pct_chg,oty_taxable_qtrly_wages_chg,oty_taxable_qtrly_wages_pct_chg,oty_qtrly_contributions_chg,oty_qtrly_contributions_pct_chg,oty_avg_wkly_wage_chg,oty_avg_wkly_wage_pct_chg
29183,5,1122,76,0,2017,3,,"St. Charles County, Missouri",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,19,18,18,137399,21149,47,576,,1.29,0.57,0.53,0.53,0.57,0.22,0.11,1.03,,0,0,-1,-5,-2,-10,-2,-10,1373,1,-2518,-10.6,-36,-43.4,53,10.1
29195,5,1122,76,0,2017,3,,"Saline County, Missouri",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,90,89,86,881142,135267,1724,767,,38.67,47.52,46.65,43.41,77.53,32.6,124.69,1.69,,0,0,-12,-11.8,-8,-8.2,-12,-12.2,19348,2.2,-89574,-39.8,-2968,-63.3,97,14.5
29205,5,1122,76,0,2017,3,,"Shelby County, Missouri",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,43,39,40,344798,51943,445,652,,93.17,108.04,98.71,101.4,186.76,68.59,145.6,1.82,,0,0,6,16.2,-1,-2.5,7,21.2,4797,1.4,-5796,-10,-395,-47,-61,-8.6
31000,5,1122,56,0,2017,3,,Nebraska -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,169,1919,1923,1895,17162886,2044075,15004,690,,9.47,8.43,8.57,8.55,10.02,5.09,12.58,1.18,,2,1.2,130,7.3,124,6.9,107,6,690219,4.2,145642,7.7,-6155,-29.1,-17,-2.4
31003,5,1122,76,0,2017,3,,"Antelope County, Nebraska",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,45,48,44,342662,62365,274,577,,41.6,88.99,95.62,89.6,111.18,85.77,84.24,1.22,,0,0,-3,-6.2,0,0,-10,-18.5,-63896,-15.7,5862,10.4,-103,-27.3,-48,-7.7
31027,5,1122,76,0,2017,3,,"Cedar County, Nebraska",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,8,71,70,69,586572,55447,418,645,,94.4,115.9,118.28,117.15,162.71,63.02,197.05,1.39,,0,0,13,22.4,13,22.8,10,16.9,66493,12.8,15250,37.9,107,34.4,-45,-6.5
31037,5,1122,76,0,2017,3,,"Colfax County, Nebraska",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,11,241,234,229,2382345,254439,2770,781,,136.86,200.66,197.96,194.18,266.13,121.97,545.3,1.35,,0,0,20,9,11,4.9,21,10.1,196690,9,12017,5,-1010,-26.7,7,0.9
31059,5,1122,76,0,2017,3,,"Fillmore County, Nebraska",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,14,13,14,122763,16260,14,691,,54.01,27.61,26.42,28.94,37.62,19.19,6.84,1.36,,0,0,2,16.7,1,8.3,3,27.3,10132,9,13035,404.2,6,75,-52,-7
31067,5,1122,76,0,2017,3,,"Gage County, Nebraska",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,63,64,64,596731,56286,288,721,,19.7,29.71,30.78,31.66,47.22,19.26,29.78,1.54,,0,0,2,3.3,5,8.5,5,8.5,72366,13.8,-18207,-24.4,-312,-52,45,6.7
31107,5,1122,76,0,2017,3,,"Knox County, Nebraska",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,29,31,33,253755,32467,142,630,,46.66,41.22,45.68,49.72,68.92,33.73,52.58,1.52,,-1,-20,0,0,1,3.3,3,10,12739,5.3,3284,11.3,-101,-41.6,5,0.8
31141,5,1122,76,0,2017,3,,"Platte County, Nebraska",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,12,251,252,247,2300139,266585,1657,708,,40.84,56.91,57.54,56.99,76.38,37.28,88.86,1.34,,1,9.1,6,2.4,2,0.8,3,1.2,84961,3.8,11753,4.6,-637,-27.8,16,2.3
31167,5,1122,76,0,2017,3,,"Stanton County, Nebraska",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,79,79,78,834634,169869,1738,816,,185.5,252.62,256.48,255.38,287.63,444.82,1845.24,1.13,N,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31183,5,1122,76,0,2017,3,,"Wheeler County, Nebraska",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,56,58,54,475787,79291,130,654,,502.21,903.45,812.14,722.85,1202.18,635.23,712.28,1.49,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36000,5,1122,56,0,2017,3,,New York -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,6,26,24,24,171500,69875,2628,535,,0.04,0.01,0.01,0.01,0.01,0.01,0.06,0.64,,2,50,15,136.4,13,118.2,13,118.2,107781,169.2,44096,171.1,2070,371,89,20
37000,5,1122,56,0,2017,3,,North Carolina -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,428,5091,5013,4972,42044965,21719169,80266,644,,6.43,5.1,5.01,5.02,5.2,3.96,4.62,1.03,,8,1.9,81,1.6,42,0.8,49,1,-1433203,-3.3,-1028634,-4.5,-127306,-61.3,-29,-4.3
37013,5,1122,76,0,2017,3,,"Beaufort County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,8,68,71,70,466943,351540,1209,516,,27.36,18.47,19.41,19.27,20.03,16.7,19.95,1.05,,4,100,18,36,17,31.5,17,32.1,91226,24.3,51197,17,-15,-1.2,-36,-6.5
37051,5,1122,76,0,2017,3,,"Cumberland County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,38,38,38,260030,148951,984,526,,3.32,1.41,1.4,1.41,1.34,1.18,2.6,0.95,,0,0,2,5.6,2,5.6,2,5.6,-2328,-0.9,6133,4.3,-919,-48.3,-35,-6.2
37061,5,1122,76,0,2017,3,,"Duplin County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,77,1175,1150,1153,9047764,5328256,15248,600,,294.97,267.12,257.3,258.48,351.78,181.81,167.48,1.35,,0,0,59,5.3,57,5.2,59,5.4,-480506,-5,-243154,-4.4,-34200,-69.2,-66,-9.9
37079,5,1122,76,0,2017,3,,"Greene County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,13,53,59,54,407329,326137,1417,566,,160.29,58.04,62.97,55.92,72.22,75.32,144.27,1.23,,2,18.2,-6,-10.2,1,1.7,-3,-5.3,7672,1.9,-10203,-3,-1390,-49.5,36,6.8
37083,5,1122,76,0,2017,3,,"Halifax County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,10,94,94,92,719109,394064,1474,593,,41.51,26.25,26.43,25.88,35.42,22.18,34.84,1.35,,0,0,-10,-9.6,-9,-8.7,-8,-8,-96544,-11.8,-74651,-15.9,-2562,-63.5,-20,-3.3
37101,5,1122,76,0,2017,3,,"Johnston County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,10,71,69,67,595064,375214,413,663,,11.83,6.64,6.37,6.19,8.43,6.26,2.63,1.32,,0,0,-24,-25.3,-25,-26.6,-26,-28,-227411,-27.6,-91922,-19.7,-1544,-78.9,-10,-1.5
37107,5,1122,76,0,2017,3,,"Lenoir County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,16,108,108,108,763975,358886,2417,544,,49.25,16.47,16.49,16.67,19.11,9.12,17.26,1.16,,1,6.7,0,0,1,0.9,1,0.9,-52998,-6.5,-33169,-8.5,-2926,-54.8,-42,-7.2
37133,5,1122,76,0,2017,3,,"Onslow County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,13,13,15,97232,80032,58,547,,4,1.21,1.16,1.36,1.55,1.43,0.38,1.24,N,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37147,5,1122,76,0,2017,3,,"Pitt County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,14,115,115,117,868111,549005,3092,577,,15.25,6.68,6.64,6.71,6.38,7.3,13.29,0.96,,1,7.7,-8,-6.5,-17,-12.9,-17,-12.7,-110596,-11.3,-71248,-11.5,-3783,-55,-4,-0.7
37153,5,1122,76,0,2017,3,,"Richmond County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,24,24,24,182200,99254,217,584,,23.64,7.89,7.91,7.83,9.98,6.22,3.8,1.27,,0,0,-1,-4,0,0,1,4.3,9922,5.8,-2342,-2.3,-520,-70.6,32,5.8
37155,5,1122,76,0,2017,3,,"Robeson County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,10,86,86,86,579924,330104,1212,519,,20.45,9.86,9.86,9.84,11.54,7.1,8.83,1.17,,0,0,-1,-1.1,-1,-1.1,-1,-1.1,-42838,-6.9,-19330,-5.5,-1725,-58.7,-32,-5.8
37163,5,1122,76,0,2017,3,,"Sampson County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,67,1465,1435,1421,13512644,5762348,14517,722,,240.76,345.04,344.31,339.74,521.03,221.23,205.4,1.52,,-2,-2.9,-43,-2.9,-49,-3.3,-37,-2.5,-757031,-5.3,-339194,-5.6,-33782,-69.9,-18,-2.4
37185,5,1122,76,0,2017,3,,"Warren County, North Carolina",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,67,66,66,580400,270583,1591,673,,84.33,92.04,90.43,92.97,150.74,87.3,191.75,1.64,,0,0,10,17.5,8,13.8,5,8.2,23168,4.2,4915,1.9,-1549,-49.3,-58,-7.9
38000,5,1122,56,0,2017,3,,North Dakota -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,10,153,146,150,1647740,1199756,8582,847,,1.29,1.6,1.54,1.57,2.02,1.43,1.59,1.29,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38095,5,1122,76,0,2017,3,,"Towner County, North Dakota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,57,51,54,545119,314880,3697,777,,123.54,350.95,303.26,322.58,521.27,283.45,802.41,1.61,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39000,5,1122,56,0,2017,3,,Ohio -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,76,966,985,995,8515356,1306639,27022,667,,1.05,0.77,0.79,0.81,0.83,0.58,1.4,1.05,,3,4.1,66,7.3,93,10.4,139,16.2,839197,10.9,269290,26,13768,103.9,-2,-0.3
39003,5,1122,76,0,2017,3,,"Allen County, Ohio",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,76,88,88,575450,105803,1777,527,,4.96,6.4,7.48,7.61,6.74,5.17,11.15,0.94,,0,0,5,7,15,20.5,20,29.4,33220,6.1,32731,44.8,848,91.3,-63,-10.7
39057,5,1122,76,0,2017,3,,"Greene County, Ohio",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,9,9,9,55694,6727,61,476,,3.46,0.52,0.53,0.53,0.36,0.27,0.32,0.68,N,-1,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39089,5,1122,76,0,2017,3,,"Licking County, Ohio",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,39,42,49,429639,69347,1619,763,,3.66,3.13,3.4,4.01,4.95,3.03,9.06,1.41,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39097,5,1122,76,0,2017,3,,"Madison County, Ohio",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,85,104,114,777257,271948,5947,592,,19.56,20.87,25.75,29.04,26.63,35.75,110.99,1.06,N,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39101,5,1122,76,0,2017,3,,"Marion County, Ohio",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,28,27,30,222457,46921,943,604,,13.4,5,4.87,5.46,5.8,5.26,14.56,1.14,,0,0,5,21.7,3,12.5,7,30.4,23893,12,10668,29.4,434,85.3,-51,-7.8
39175,5,1122,76,0,2017,3,,"Wyandot County, Ohio",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,68,70,57,489838,175650,3535,580,,28.01,31.46,32.81,27.27,33.91,57.23,165.7,1.11,,1,33.3,1,1.5,13,22.8,15,35.7,91174,22.9,18654,11.9,2041,136.6,26,4.7
40000,5,1122,56,0,2017,3,,Oklahoma -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,61,4213,4209,4198,41203307,8600386,25700,753,,2.26,11.7,11.67,11.57,15.07,5.35,5.74,1.29,,3,5.2,79,1.9,61,1.5,68,1.6,-4919516,-10.7,-1747316,-16.9,-6879,-21.1,-105,-12.2
40063,5,1122,76,0,2017,3,,"Hughes County, Oklahoma",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,69,73,67,492151,307581,1076,543,,89.2,107.44,108.41,95.32,152.42,90.72,94.53,1.47,,1,20,21,43.8,12,19.7,11,19.6,102781,26.4,46207,17.7,167,18.4,-2,-0.4
40107,5,1122,76,0,2017,3,,"Okfuskee County, Oklahoma",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,19,20,21,172040,84104,1592,662,,82.36,38.14,39.05,39.4,66.33,33.08,197.44,1.71,,0,0,-4,-17.4,-4,-16.7,-2,-8.7,9076,5.6,-12285,-12.7,502,46.1,125,23.3
42000,5,1122,56,0,2017,3,,Pennsylvania -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,53,443,451,434,4239796,484493,22456,737,,0.61,0.33,0.34,0.33,0.35,0.19,0.55,1.07,,1,1.9,-2,-0.4,19,4.4,7,1.6,222861,5.5,2641,0.5,2357,11.7,26,3.7
42055,5,1122,76,0,2017,3,,"Franklin County, Pennsylvania",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,8,83,81,80,830653,93013,4584,786,,9.91,6.19,6.06,5.99,8.4,3.5,11.64,1.38,,0,0,7,9.2,7,9.5,5,6.7,48687,6.2,8580,10.2,1356,42,-16,-2
42067,5,1122,76,0,2017,3,,"Juniata County, Pennsylvania",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,23,22,23,187131,27069,986,635,,22.88,14.79,14.24,14.77,20.1,8.19,19.25,1.38,N,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42071,5,1122,76,0,2017,3,,"Lancaster County, Pennsylvania",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,13,83,84,81,919272,111764,5421,855,,3.96,1.49,1.53,1.49,2.18,1.08,3.63,1.45,,0,0,-7,-7.8,-3,-3.4,-6,-6.9,3604,0.4,14751,15.2,972,21.8,55,6.9
42075,5,1122,76,0,2017,3,,"Lebanon County, Pennsylvania",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,6,41,42,40,458919,45463,1943,861,,8.77,3.6,3.72,3.53,5.76,2.23,6.59,1.59,N,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46000,5,1122,56,0,2017,3,,South Dakota -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,35,647,629,618,6168036,1391530,8678,752,,4.31,6.5,6.37,6.37,8.69,4.9,11.78,1.36,,-1,-2.8,68,11.7,47,8.1,49,8.6,496939,8.8,266963,23.7,2237,34.7,-4,-0.5
46023,5,1122,76,0,2017,3,,"Charles Mix County, South Dakota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,4,35,35,36,309081,85318,335,673,,48.31,43.21,43.63,46.22,67.42,43.8,87.41,1.52,,0,0,-1,-2.8,-3,-7.9,-2,-5.3,-22711,-6.8,44201,107.5,161,92.5,-11,-1.6
46067,5,1122,76,0,2017,3,,"Hutchinson County, South Dakota",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,5,65,62,61,656085,122694,681,805,,75.7,105.14,101.02,102.85,185.48,87.2,297.2,1.8,,0,0,7,12.1,-2,-3.1,-2,-3.2,78792,13.6,-5030,-3.9,54,8.6,85,11.8
47000,5,1122,56,0,2017,3,,Tennessee -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,6,273,272,280,2700064,246600,2612,755,,0.16,0.41,0.4,0.42,0.49,0.2,0.59,1.21,,0,0,21,8.3,26,10.6,22,8.5,234582,9.5,50947,26,519,24.8,2,0.3
48000,5,1122,56,0,2017,3,,Texas -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,16,611,615,613,5258720,720573,8968,660,,0.1,0.22,0.22,0.22,0.21,0.13,0.22,0.93,,-2,-11.1,33,5.7,47,8.3,43,7.5,-1343990,-20.4,-38463,-5.1,254,2.9,-228,-25.7
51000,5,1122,56,0,2017,3,,Virginia -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,26,102,102,100,1049141,42025,176,796,,0.39,0.11,0.12,0.11,0.13,0.03,0.03,1.09,,-2,-7.1,-16,-13.6,-13,-11.3,-17,-14.5,-118651,-10.2,-18356,-30.4,-971,-84.7,26,3.4
53000,5,1122,56,0,2017,3,,Washington -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,4,19,18,20,125386,125386,633,508,,0.07,0.02,0.02,0.03,0.01,0.02,0.02,0.61,N,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55000,5,1122,56,0,2017,3,,Wisconsin -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,25,246,248,249,2300727,365378,7101,715,,0.59,0.37,0.38,0.38,0.44,0.2,0.56,1.18,,3,13.6,11,4.7,16,6.9,23,10.2,25159,1.1,32035,9.6,-114,-1.6,-43,-5.7
55111,5,1122,76,0,2017,3,,"Sauk County, Wisconsin",Private,NAICS 1122 Hog and pig farming,"County, NAICS 4-digit -- by ownership sector",All establishment sizes,3,71,70,74,816364,64862,623,876,,6.15,7.92,8.01,8.83,14.33,2.29,3.32,1.74,,0,0,-4,-5.3,0,0,3,4.2,-137531,-14.4,-3905,-5.7,-159,-20.3,-143,-14
56000,5,1122,56,0,2017,3,,Wyoming -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,3,137,131,133,1282956,821480,3633,738,,0.47,2.13,2.06,2.11,2.59,2.05,1.85,1.23,,0,0,-5,-3.5,-14,-9.7,-12,-8.3,-184352,-12.6,-84263,-9.3,-2315,-38.9,-46,-5.9
72000,5,1122,56,0,2017,3,,Puerto Rico -- Statewide,Private,NAICS 1122 Hog and pig farming,"State, NAICS 4-digit -- by ownership sector",All establishment sizes,22,88,85,88,241446,128760,4676,213,,1.95,0.44,0.43,0.45,0.27,0.62,2.23,0.61,,0,0,-7,-7.4,-5,-5.6,-9,-9.3,-14583,-5.7,-18631,-12.6,-493,-9.5,3,1.4
